Year,Championship,Match,Grade,Place,Last Name,Preferred Name,Club,State,Info,Score
2014,QRA,Queens,Target Rifle - B,16,Hope,John,Tas NW Target Rifle Club,TAS,V,549.36
2014,QRA,Queens,Target Rifle - B,17,Leung,Jeff,Natives,NA,NA,548.24
2014,QRA,Queens,Target Rifle - B,18,McRae,Richard,Warragul/drouin,VIC,NA,547.35
2014,QRA,Queens,Target Rifle - B,19,Pryde,Bill (William),Spalding,SA,V SV,547.35
2014,QRA,Queens,Target Rifle - B,20,Thornhill,Tina,Pacific,QLD,L,542.26
2014,QRA,Queens,Target Rifle - B,21,Mischlewski,Henry,Central,QLD,V,537.28
2014,QRA,Queens,Target Rifle - B,22,Maguire,John,West Wallsend,NSW,NA,535.3
2014,QRA,Queens,Target Rifle - B,23,Nardi,Bruce,Pacific,QLD,V,530.25
2014,QRA,Queens,Target Rifle - B,24,Bowman,Ron,Gatton Glenore Gr,QLD,V,528.22
2014,QRA,Queens,Target Rifle - B,25,Stephens,Brett,Brisbane Mariners,NA,NA,526.27
2014,QRA,Queens,Target Rifle - B,26,Roberts,Gail,Gosford District,NSW,V L,525.19
2014,QRA,Queens,Target Rifle - B,27,Mcmillan,Peter,Gold Coast City,QLD,NA,523.23
2014,QRA,Queens,Target Rifle - B,28,Mueller,Rudi,Brisbane,QLD,NA,518.24
2014,QRA,Queens,Target Rifle - B,29,Robson,Scott,North Arm,QLD,NA,503.21
2014,QRA,Queens,Target Rifle - B,30,Hearle,Peter,University Of Qld,QLD,V,492.27
2014,QRA,Queens,Target Rifle - C,1,Reeves,Grace,Petone NZ,NA,L U,558.4
2014,QRA,Queens,Target Rifle - C,2,Biss,Ryan,Beaudesert,QLD,U,557.37
2014,QRA,Queens,Target Rifle - C,3,Baker,Luke,Natives Rifle Club,QLD,NA,544.22
2014,QRA,Queens,Target Rifle - C,4,Geary,Andrew,Grafton Rifle Club Inc.,NSW,NA,541.26
2014,QRA,Queens,Target Rifle - C,5,Mayfield,Patrick,Ipswich & Dist,QLD,U,533.23
2014,QRA,Queens,Target Rifle - C,6,Canty,Marcia,Natives,QLD,V L,530.28
2014,QRA,Queens,Target Rifle - C,7,Faux,Gregory,University Of Qld,QLD,NA,521.18
2014,QRA,Queens,Target Rifle - C,8,Cooper,John,Mosman Neutral Bay,NSW,V,505.31
2014,QRA,Queens,Target Rifle - C,9,England,Craig Anthony,Ipswich & Dist,QLD,NA,503.13
2014,QRA,Queens,Target Rifle - C,10,Hannel,Allan,Beaudesert,QLD,NA,489.14
2014,QRA,Queens,F Standard - A,1,Constantinou,George,Natives,QLD,NA,687.39
2014,QRA,Queens,F Standard - A,2,Latham,Wayne,Natives,NA,V,682.33
2014,QRA,Queens,F Standard - A,3,Pedersen,Bob,Wodonga,VIC,V SV,675.36
2014,QRA,Queens,F Standard - A,4,Mace,Ernie,Central,QLD,V SV,671.28
2014,QRA,Queens,F Standard - A,5,Taylor,Alan,Narromine-Dubbo,NSW,V SV,670.39
2014,QRA,Queens,F Standard - A,6,Ahern,Brian,Gemfields,QLD,V,670.23
2014,QRA,Queens,F Standard - A,7,Cross,Norman,Gemfields,QLD,NA,668.23
2014,QRA,Queens,F Standard - A,8,Black,John,Grafton Rifle Club Inc.,NSW,NA,664.29
2014,QRA,Queens,F Standard - A,9,Rush,Glenn,Ipswich & District,NA,NA,659.32
2014,QRA,Queens,F Standard - A,10,Blocksidge,Dick,Albert District,QLD,V,658.24
2014,QRA,Queens,F Standard - A,11,Pickles,Brian,Natives,QLD,V,654.19
2014,QRA,Queens,F Standard - A,12,Koch,Joe,Monto,QLD,V,651.26
2014,QRA,Queens,F Standard - A,13,Kerlin,Paul,Clermont,QLD,NA,646.24
2014,QRA,Queens,F Standard - A,14,Gunn,Glenn,Brisbane,QLD,V,636.18
2014,QRA,Queens,F Standard - A,15,Wilson,Murray,Ravenshoe Rifle Club Inc,QLD,V SV,629.15
2014,QRA,Queens,F Standard - A,16,Drew,Peter,Brisbane RC,QLD,V,626.29
2014,QRA,Queens,F Standard - A,17,Atherton,Ross,Central Qld Ts,QLD,V,600.13
2014,QRA,Queens,F Standard - B,1,Wilson,Liz,Ravenshoe Rifle Club Inc,QLD,V L,666.31
2014,QRA,Queens,F Standard - B,2,Ryan,Susie,Wodonga,NSW,L,654.34
2014,QRA,Queens,F Standard - B,3,Millingen,Ron,Murwillumbah,QLD,V,649.24
2014,QRA,Queens,F Standard - B,4,Hill,Peter,Central Qld Ts,QLD,V,642.22
2014,QRA,Queens,F Standard - B,5,Cruickshank,Bob,Tooraweenah Rifle Club Inc.,NSW,V,640.27
2014,QRA,Queens,F Standard - B,6,Crisp,Derry,Armidale Rifle Club Inc.,NSW,V,632.21
2014,QRA,Queens,F Standard - B,7,Towers,Shirlene,BEAUDESERT,QLD,V L,632.15
2014,QRA,Queens,F Standard - B,8,Sides,Warwick,Ungarie Rifle Club Inc.,NSW,V,632.9
2014,QRA,Queens,F Standard - B,9,Willis,David,Armidale Rifle Club Inc.,NSW,V,628.22
2014,QRA,Queens,F Standard - B,10,Doggen,Henk,Beaudesert,QLD,V,628.12
2014,QRA,Queens,F Standard - B,11,Dowling,Shane,Canberra Rifle Club,ACT,NA,624.23
2014,QRA,Queens,F Standard - B,12,Kuzewicz,Kon,Brisbane Mariners,QLD,V,620.12
2014,QRA,Queens,F Standard - B,13,Duffield,Marty,Brisbane Mariners,QLD,NA,615.1
2014,QRA,Queens,F Standard - B,14,Kerlin,Margaret,Clermont,QLD,L,612.21
2014,QRA,Queens,F Standard - B,15,Long,Ted,Pittsworth,QLD,V,610.12
2014,QRA,Queens,F Standard - B,16,Mclachlan,Ken,Monto,QLD,V,607.15
2014,QRA,Queens,F Standard - B,17,Austin,Neil,Crows Nest G/bungee,QLD,V,606.17
2014,QRA,Queens,F Standard - B,18,Plowman,Barry,Orange Rifle Club Inc,NSW,V,599.17
2014,QRA,Queens,F Standard - B,19,Allen,Kev,Gatton Glenore Gr,QLD,V,587.7
2014,QRA,Queens,F Open - FO,1,Paroz,Matthew,North Sydney Rifle Club Inc,NSW,NA,706.47
2014,QRA,Queens,F Open - FO,2,Davies,Rod,Cessnock Rifle Club Inc.,NSW,NA,705.46
2014,QRA,Queens,F Open - FO,3,McEwan,Cameron,Dalby-Tara,QLD,NA,703.42
2014,QRA,Queens,F Open - FO,4,Waites,Michael,Warragul/Drouin,VIC,NA,702.49
2014,QRA,Queens,F Open - FO,5,McEwan,Julie,Dalby-Tara,QLD,L,698.48
2014,QRA,Queens,F Open - FO,6,Crombie,Lindsay,Brisbane,QLD,NA,692.54
2014,QRA,Queens,F Open - FO,7,Nugent,Tim,Cessnock Rifle Club Inc.,NSW,NA,692.4
2014,QRA,Queens,F Open - FO,8,Singleton,Michael,Gosford District,NSW,NA,691.39
2014,QRA,Queens,F Open - FO,9,Lewis,Barry,Brisbane,QLD,V,689.42
2014,QRA,Queens,F Open - FO,10,Towers,Gary,BEAUDESERT,QLD,V,688.43
2014,QRA,Queens,F Open - FO,11,Ferrara,Ben,Lithgow Rifle Club Inc,NSW,NA,687.46
2014,QRA,Queens,F Open - FO,12,Knudsen,Meichelle,Beaudesert,QLD,L,687.37
2014,QRA,Queens,F Open - FO,13,Pearce,Andrew,North Arm,QLD,V,686.36
2014,QRA,Queens,F Open - FO,14,Nelson,Steve,Beaudesert,NA,V,686.27
2014,QRA,Queens,F Open - FO,15,Beavis,Andrew,North Sydney Rifle Club Inc,NSW,SV,683.37
2014,QRA,Queens,F Open - FO,16,Tillack,Lowell,Goondiwindi,QLD,NA,681.48
2014,QRA,Queens,F Open - FO,17,Dewhurst,Philip,Wallumbilla,QLD,NA,681.25
2014,QRA,Queens,F Open - FO,18,Hausler,Jenni,Brisbane,QLD,L,676.39
2014,QRA,Queens,F Open - FO,19,Dunstall,Spencer,Ungarie Rifle Club Inc.,NSW,V SV,675.45
2014,QRA,Queens,F Open - FO,20,Dunsmore,Jim,North Arm,QLD,NA,675.36
2014,QRA,Queens,F Open - FO,21,Janzso,Paul,Murray Bridge,QLD,NA,674.38
2014,QRA,Queens,F Open - FO,22,Atkins,Wayne Douglas,Cannon Hill Rsl,QLD,NA,674.21
2014,QRA,Queens,F Open - FO,23,Dobson,David,North Sydney,VIC,NA,673.47
2014,QRA,Queens,F Open - FO,24,Lobert,Marty,Cairns Rifle Club Inc.,QLD,NA,673.39
2014,QRA,Queens,F Open - FO,25,Lawrence,Tim,Mackay,QLD,NA,672.28
2014,QRA,Queens,F Open - FO,26,Knudsen,Brent,Beaudesert,QLD,NA,670.29
2014,QRA,Queens,F Open - FO,27,Sutherland,Robert,North Sydney Rifle Club,NSW,NA,668.22
2014,QRA,Queens,F Open - FO,28,Aarons,Denis,North Arm,QLD,NA,666.4
2014,QRA,Queens,F Open - FO,29,Schneider,Lindsay,Brisbane,QLD,NA,661.14
2014,QRA,Queens,F Open - FO,30,Lindley,Kerod,Pheasant Creek,QLD,NA,638.16
2014,QRA,Queens,F Open - FO,31,Nyffenegger,Gottlieb,Brisbane,QLD,NA,622.11
2014,QRA,Queens,F/TR - A,1,Fairbairn,Mark,Cannon Hill RSL,QLD,NA,702.46
2014,QRA,Queens,F/TR - A,2,Sharp,Stephen,Bungendore Rifle Club,ACT,V,683.45
2014,QRA,Queens,F/TR - A,3,Cusick,Vicki,Cairns Rifle Club Inc.,NA,L,679.31
2014,QRA,Queens,F/TR - A,4,Slee,Nikki,Cannon Hill Rsl,NA,L,678.31
2014,QRA,Queens,F/TR - A,5,Green,Shane,Cairns Rifle Club Inc.,NA,NA,676.43
2014,QRA,Queens,F/TR - A,6,Mayers,Jason,Central,QLD,NA,673.46
2014,QRA,Queens,F/TR - A,7,Lambang,Sebastian,Indonesia,NA,NA,661.36
2014,QRA,Grand,Target Rifle - A,1,Dodson,Malcolm,Kaituna/Blenheim,NA,NA,883.94
2014,QRA,Grand,Target Rifle - A,2,Baker,Bill,Pacific,QLD,NA,883.84
2014,QRA,Grand,Target Rifle - A,3,Thurtell,Peter,Wingham Rifle Club Inc.,NSW,PP,882.77
2014,QRA,Grand,Target Rifle - A,4,Cock,Nick,Bathurst Rifle Club Inc.,NSW,NA,878.99
2014,QRA,Grand,Target Rifle - A,5,Bidgood,Ash,Crows Nest G/bungee,NA,NA,878.95
2014,QRA,Grand,Target Rifle - A,6,Pozzebon,Matt,West Wallsend,NSW,U,878.75
2014,QRA,Grand,Target Rifle - A,7,Griffiths,Helen,Pacific,QLD,V L,877.91
2014,QRA,Grand,Target Rifle - A,8,McKenzie,Mal,Port Macquarie,NSW,NA,876.75
2014,QRA,Grand,Target Rifle - A,9,Collings,Diane,Te Puke,ACT,L,876.68
2014,QRA,Grand,Target Rifle - A,10,Southwell,Steve,Wingham Rifle Club Inc.,NSW,NA,874.71
2014,QRA,Grand,Target Rifle - A,11,Small,Stephen,Brisbane Mariners,QLD,U,873.69
2014,QRA,Grand,Target Rifle - A,12,Duncan,Gordon,Central,QLD,V,873.66
2014,QRA,Grand,Target Rifle - A,13,Aitchison,Graham,Canberra Rifle Club,ACT,V,872.74
2014,QRA,Grand,Target Rifle - A,14,Webb-Enslin,Gillian,Pacific,NA,L,871.76
2014,QRA,Grand,Target Rifle - A,15,Brdjanovic,Mijo,Brisbane,QLD,NA,871.74
2014,QRA,Grand,Target Rifle - A,16,Collings,Michael,Te Puke,ACT,V,869.75
2014,QRA,Grand,Target Rifle - A,17,Mayfield,Andrew,Ipswich & Dist,QLD,NA,869.71
2014,QRA,Grand,Target Rifle - A,18,Patsky,Brian,Concord Rifle Club Inc.,NSW,NA,867.67
2014,QRA,Grand,Target Rifle - A,19,Grosskreutz,Geoff,Brisbane,NA,V,866.68
2014,QRA,Grand,Target Rifle - A,20,Brook,Philip,Brisbane,QLD,NA,865.77
2014,QRA,Grand,Target Rifle - A,21,Abood,Shane,Albert Dist,QLD,NA,865.62
2014,QRA,Grand,Target Rifle - A,22,Spence,James,Brisbane,QLD,NA,862.79
2014,QRA,Grand,Target Rifle - A,23,Thurtell,Brett,Wodonga,NSW,NA,862.69
2014,QRA,Grand,Target Rifle - A,24,Sultana,Anthony,University Of Qld,NA,NA,862.67
2014,QRA,Grand,Target Rifle - A,25,Johansen,Robert,Gisborne,NA,NA,861.71
2014,QRA,Grand,Target Rifle - A,26,Marett,Leigh,Natives,QLD,NA,861.69
2014,QRA,Grand,Target Rifle - A,27,Grant,Geoff,Brisbane Mariners,NA,NA,861.64
2014,QRA,Grand,Target Rifle - A,28,Robinson,Lee,Beaudesert,QLD,NA,860.82
2014,QRA,Grand,Target Rifle - A,29,Doyle,Andre,Petone NZ,NA,NA,860.67
2014,QRA,Grand,Target Rifle - A,30,Murray,Ed,Pacific,QLD,V,860.62
2014,QRA,Grand,Target Rifle - A,31,Bondfield,Robert,Pratten,QLD,V,859.81
2014,QRA,Grand,Target Rifle - A,32,Enslin,Darren,Pacific,NA,NA,859.71
2014,QRA,Grand,Target Rifle - A,33,Kerr,Geoff,Pacific,QLD,V,859.69
2014,QRA,Grand,Target Rifle - A,34,Rush,Rob,Ipswich & Dist,QLD,V,859.66
2014,QRA,Grand,Target Rifle - A,35,Abrahall,Nicholas,Grafton Rifle Club Inc.,NSW,NA,859.6
2014,QRA,Grand,Target Rifle - A,36,Jones,Colin,Central,QLD,V,857.52
2014,QRA,Grand,Target Rifle - A,37,Menzel,John,Natives,QLD,NA,856.81
2014,QRA,Grand,Target Rifle - A,38,Williams,Stephen,Bathurst Rifle Club Inc.,NSW,V,856.68
2014,QRA,Grand,Target Rifle - A,39,Prayle,Rod,Maryborough Dist,QLD,NA,855.65
2014,QRA,Grand,Target Rifle - A,40,Wellburn,Geoff,Pacific,QLD,V,854.73
2014,QRA,Grand,Target Rifle - A,41,Bolland,Graeme,Pacific,QLD,NA,854.59
2014,QRA,Grand,Target Rifle - A,42,Reeves,Christopher,Brisbane Mariners,QLD,SP,852.67
2014,QRA,Grand,Target Rifle - A,43,Thompson,Don,Natives,QLD,V SP,851.75
2014,QRA,Grand,Target Rifle - A,44,Burns,Andrew,North Arm,QLD,PP,850.66
2014,QRA,Grand,Target Rifle - A,45,Tessmann,Blair,Jandowae,QLD,NA,849.75
2014,QRA,Grand,Target Rifle - A,46,Bell,Ian,Sarina Rifle Club Inc.,QLD,V,849.66
2014,QRA,Grand,Target Rifle - A,47,Noll,Bluey (Ian),Whyalla,SA,V,848.63
2014,QRA,Grand,Target Rifle - A,48,Bloomer,Luke,Grafton Rifle Club Inc.,NSW,U,848.56
2014,QRA,Grand,Target Rifle - A,49,Ballantyne,Bill,Hornsby RSL,NSW,V,848.54
2014,QRA,Grand,Target Rifle - A,50,Enslin,Dean,Pacific,QLD,U,846.54
2014,QRA,Grand,Target Rifle - A,51,Long,Geoff,Pittsworth,QLD,NA,845.68
2014,QRA,Grand,Target Rifle - A,52,Hilton,Dennis,Grafton Rifle Club Inc.,NA,V,845.59
2014,QRA,Grand,Target Rifle - A,53,Griffiths,Griffo,Grafton Rifle Club Inc.,NSW,V,844.56
2014,QRA,Grand,Target Rifle - A,54,Hodder,Phill,Roseville Rifle Club Inc.,NSW,NA,844.53
2014,QRA,Grand,Target Rifle - A,55,Cameron,Irene,Te Puke,ACT,L,843.58
2014,QRA,Grand,Target Rifle - A,56,Harris,Neil,Brisbane,QLD,V,843.51
2014,QRA,Grand,Target Rifle - A,57,Skelton,Bob,City Of Brisbane,QLD,V,840.5
2014,QRA,Grand,Target Rifle - A,58,Lobwein,Ken,Ipswich & Dist,QLD,V,838.66
2014,QRA,Grand,Target Rifle - A,59,Boschetti,Wayne,Marong,VIC,V,836.61
2014,QRA,Grand,Target Rifle - A,60,Roberts,Grant,Gosford District,NSW,V,835.53
2014,QRA,Grand,Target Rifle - A,61,Harling,Bret,Jandowae,QLD,NA,832.51
2014,QRA,Grand,Target Rifle - A,62,Bidgood,Max,Crows Nest G/bungee,QLD,V,828.57
2014,QRA,Grand,Target Rifle - A,63,Phippard,David,Murwillumbah,NSW,V,827.49
2014,QRA,Grand,Target Rifle - A,64,Phillips,Bob,West Wallsend Rifle Club Inc.,NSW,V,826.54
2014,QRA,Grand,Target Rifle - A,65,Mortimer,Ray,Ipswich & Dist,QLD,NA,821.56
2014,QRA,Grand,Target Rifle - A,66,O Loghlen,Kim,Natives,QLD,V,799.65
2014,QRA,Grand,Target Rifle - A,67,Walter,Tim,Roseville Rifle Club Inc.,NSW,V,788.56
2014,QRA,Grand,Target Rifle - A,68,Bithrey,Rodney,Spring Ridge Rifle Club Inc.,NSW,NA,766.35
2014,QRA,Grand,Target Rifle - B,1,White,Barry,Wingham Rifle Club Inc.,NSW,V,859.58
2014,QRA,Grand,Target Rifle - B,2,Ahonen,Markku,Natives,QLD,NA,856.57
2014,QRA,Grand,Target Rifle - B,3,Saxby,Russell,Goondiwindi,NA,NA,846.55
2014,QRA,Grand,Target Rifle - B,4,Alp,John,North Sydney Rifle Club Inc,NSW,NA,842.48
2014,QRA,Grand,Target Rifle - B,5,Chester,Frank,Mareeba Rifle Club Inc.,QLD,V,837.34
2014,QRA,Grand,Target Rifle - B,6,Logan,Tony,Ipswich & Dist,QLD,V,834.39
2014,QRA,Grand,Target Rifle - B,7,Constantinou,Kate,Natives,QLD,L,829.49
2014,QRA,Grand,Target Rifle - B,8,Greenwood,Col,Gatton Glenore Gr,QLD,V,825.42
2014,QRA,Grand,Target Rifle - B,9,Hope,John,Tas NW Target Rifle Club,TAS,V,821.44
2014,QRA,Grand,Target Rifle - B,10,Pryde,Bill (William),Spalding,SA,V SV,816.53
2014,QRA,Grand,Target Rifle - B,11,Pedersen,Les,Darling Downs,QLD,NA,815.38
2014,QRA,Grand,Target Rifle - B,12,Leung,Jeff,Natives,NA,NA,814.36
2014,QRA,Grand,Target Rifle - B,13,Roberts,Gail,Gosford District,NSW,V L,799.34
2014,QRA,Grand,Target Rifle - B,14,McRae,Richard,Warragul/drouin,VIC,NA,798.46
2014,QRA,Grand,Target Rifle - B,15,Maguire,John,West Wallsend,NSW,NA,796.36
2014,QRA,Grand,Target Rifle - B,16,Mueller,Rudi,Brisbane,QLD,NA,795.4
2014,QRA,Grand,Target Rifle - B,17,Nardi,Bruce,Pacific,QLD,V,792.38
2014,QRA,Grand,Target Rifle - B,18,Stephens,Brett,Brisbane Mariners,NA,NA,777.38
2014,QRA,Grand,Target Rifle - B,19,Hearle,Peter,University Of Qld,QLD,V,754.42
2014,QRA,Grand,Target Rifle - C,1,Reeves,Grace,Petone NZ,NA,L U,828.53
2014,QRA,Grand,Target Rifle - C,2,Biss,Ryan,Beaudesert,QLD,U,821.45
2014,QRA,Grand,Target Rifle - C,3,Geary,Andrew,Grafton Rifle Club Inc.,NSW,NA,801.42
2014,QRA,Grand,Target Rifle - C,4,Baker,Luke,Natives Rifle Club,QLD,NA,796.33
2014,QRA,Grand,Target Rifle - C,5,Hannel,Allan,Beaudesert,QLD,NA,716.22
2014,QRA,Grand,F Standard - A,1,Latham,Wayne,Natives,NA,V,1017.41
2014,QRA,Grand,F Standard - A,2,Ahern,Brian,Gemfields,QLD,V,1007.45
2014,QRA,Grand,F Standard - A,3,Mace,Ernie,Central,QLD,V SV,1006.46
2014,QRA,Grand,F Standard - A,4,Black,John,Grafton Rifle Club Inc.,NSW,NA,995.5
2014,QRA,Grand,F Standard - A,5,Taylor,Alan,Narromine-Dubbo,NSW,V SV,991.51
2014,QRA,Grand,F Standard - A,6,Cross,Norman,Gemfields,QLD,NA,991.37
2014,QRA,Grand,F Standard - A,7,Blocksidge,Dick,Albert District,QLD,V,989.39
2014,QRA,Grand,F Standard - A,8,Koch,Joe,Monto,QLD,V,964.4
2014,QRA,Grand,F Standard - A,9,Kerlin,Paul,Clermont,QLD,NA,960.37
2014,QRA,Grand,F Standard - A,10,Drew,Peter,Brisbane RC,QLD,V,951.4
2014,QRA,Grand,F Standard - A,11,Gunn,Glenn,Brisbane,QLD,V,951.26
2014,QRA,Grand,F Standard - A,12,Atherton,Ross,Central Qld Ts,QLD,V,916.26
2014,QRA,Grand,F Standard - A,13,Wilson,Murray,Ravenshoe Rifle Club Inc,QLD,V SV,911.18
2014,QRA,Grand,F Standard - B,1,Wilson,Liz,Ravenshoe Rifle Club Inc,QLD,V L,987.42
2014,QRA,Grand,F Standard - B,2,Millingen,Ron,Murwillumbah,QLD,V,959.39
2014,QRA,Grand,F Standard - B,3,Cruickshank,Bob,Tooraweenah Rifle Club Inc.,NSW,V,955.37
2014,QRA,Grand,F Standard - B,4,Willis,David,Armidale Rifle Club Inc.,NSW,V,946.34
2014,QRA,Grand,F Standard - B,5,Dowling,Shane,Canberra Rifle Club,ACT,NA,932.31
2014,QRA,Grand,F Standard - B,6,Austin,Neil,Crows Nest G/bungee,QLD,V,915.28
2014,QRA,Grand,F Standard - B,7,Kerlin,Margaret,Clermont,QLD,L,913.3
2014,QRA,Grand,F Standard - B,8,Duffield,Marty,Brisbane Mariners,QLD,NA,908.15
2014,QRA,Grand,F Standard - B,9,Long,Ted,Pittsworth,QLD,V,898.18
2014,QRA,Grand,F Standard - B,10,Allen,Kev,Gatton Glenore Gr,QLD,V,868.11
2014,QRA,Grand,F Open - FO,1,Davies,Rod,Cessnock Rifle Club Inc.,NSW,NA,1053.68
2014,QRA,Grand,F Open - FO,2,McEwan,Cameron,Dalby-Tara,QLD,NA,1050.66
2014,QRA,Grand,F Open - FO,3,Waites,Michael,Warragul/Drouin,VIC,NA,1046.65
2014,QRA,Grand,F Open - FO,4,Crombie,Lindsay,Brisbane,QLD,NA,1042.78
2014,QRA,Grand,F Open - FO,5,McEwan,Julie,Dalby-Tara,QLD,L,1041.7
2014,QRA,Grand,F Open - FO,6,Paroz,Matthew,North Sydney Rifle Club Inc,NSW,NA,1041.67
2014,QRA,Grand,F Open - FO,7,Pearce,Andrew,North Arm,QLD,V,1031.54
2014,QRA,Grand,F Open - FO,8,Ferrara,Ben,Lithgow Rifle Club Inc,NSW,NA,1023.63
2014,QRA,Grand,F Open - FO,9,Hausler,Jenni,Brisbane,QLD,L,1022.65
2014,QRA,Grand,F Open - FO,10,Dunstall,Spencer,Ungarie Rifle Club Inc.,NSW,V SV,1021.63
2014,QRA,Grand,F Open - FO,11,Dobson,David,North Sydney,VIC,NA,1018.74
2014,QRA,Grand,F Open - FO,12,Janzso,Paul,Murray Bridge,QLD,NA,1013.51
2014,QRA,Grand,F Open - FO,13,Lobert,Marty,Cairns Rifle Club Inc.,QLD,NA,1012.59
2014,QRA,Grand,F Open - FO,14,Lawrence,Tim,Mackay,QLD,NA,993.39
2014,QRA,Grand,F Open - FO,15,Sutherland,Robert,North Sydney Rifle Club,NSW,NA,985.31
2014,QRA,Grand,F Open - FO,16,Schneider,Lindsay,Brisbane,QLD,NA,985.28
2014,QRA,Grand,F/TR - A,1,Sharp,Stephen,Bungendore Rifle Club,ACT,V,1021.71
2014,QRA,Grand,F/TR - A,2,Slee,Nikki,Cannon Hill Rsl,NA,L,1005.44
2014,QRA,Grand,F/TR - A,3,Cusick,Vicki,Cairns Rifle Club Inc.,NA,L,1003.43
2014,QRA,Grand,F/TR - A,4,Green,Shane,Cairns Rifle Club Inc.,NA,NA,1002.58
2014,QRA,Grand,F/TR - A,5,Mayers,Jason,Central,QLD,NA,987.57
2014,QRA,Grand,F/TR - A,6,Lambang,Sebastian,Indonesia,NA,NA,979.45
2014,SARA,Leadup,Target Rifle - A,1,Martin,David,Kambalda RC,WA,PP,298.25
2014,SARA,Leadup,Target Rifle - A,2,Pinyon,Frank O.,Cyclists & Torrens Valley,SA,NA,295.31
2014,SARA,Leadup,Target Rifle - A,3,Cock,Nick,Bathurst Rifle Club Inc.,NSW,NA,295.3
2014,SARA,Leadup,Target Rifle - A,4,Baker,Bill,Pacific,QLD,NA,290.27
2014,SARA,Leadup,Target Rifle - A,5,Buchanan,Mark,Roseville Rifle Club Inc.,NSW,V,290.21
2014,SARA,Leadup,Target Rifle - A,6,Trigg,Terry,Central Australia,NT,V SV,289.19
2014,SARA,Leadup,Target Rifle - A,7,Bradshaw,Philip,Cyclists & Torrens Valley,SA,V,288.19
2014,SARA,Leadup,Target Rifle - A,8,McDonald,David,Murray Bridge,SA,NA,288.17
2014,SARA,Leadup,Target Rifle - A,9,Boschetti,Wayne,Marong,VIC,V,287.22
2014,SARA,Leadup,Target Rifle - A,10,Savage,Paul,Port Pirie,SA,NA,287.19
2014,SARA,Leadup,Target Rifle - A,11,Konieczny,Flavien,Mount Gambier,SA,NA,285.28
2014,SARA,Leadup,Target Rifle - A,12,Breeding,Warren,Yunta,SA,NA,283.18
2014,SARA,Leadup,Target Rifle - A,13,White,Allen,Loxton,SA,V,282.9
2014,SARA,Leadup,Target Rifle - A,14,McIntosh,David,Canberra Rifle Club,ACT,NA,281.17
2014,SARA,Leadup,Target Rifle - A,15,Noll,Bluey (Ian),Whyalla,SA,V,277.13
2014,SARA,Leadup,Target Rifle - A,16,McKnight,Les,Whyalla,SA,V,276.15
2014,SARA,Leadup,Target Rifle - A,17,Ballantyne,Bill,Hornsby RSL,NSW,V,276.14
2014,SARA,Leadup,Target Rifle - A,18,Muller,B. Kym,Mount Gambier,SA,NA,142.12
2014,SARA,Leadup,Target Rifle - B,1,Harrison,Harro (Gordon),Murray Bridge,SA,V SV,287.13
2014,SARA,Leadup,Target Rifle - B,2,Flynn,Don,Woomera,SA,V,285.18
2014,SARA,Leadup,Target Rifle - B,3,Kasparian,Anthony,Mount Gambier,SA,NA,285.16
2014,SARA,Leadup,Target Rifle - B,4,Flavel,Malcolm,Whyalla,SA,V,278.17
2014,SARA,Leadup,Target Rifle - B,5,Williams,Chris,Phoenix Target,SA,V,278.14
2014,SARA,Leadup,Target Rifle - B,6,Challen,Malcolm,Phoenix Target,SA,V,276.16
2014,SARA,Leadup,Target Rifle - B,7,Clarke,David,Kapunda,SA,NA,272.17
2014,SARA,Leadup,Target Rifle - B,8,Hucks,Allen,Yunta,SA,NA,272.16
2014,SARA,Leadup,Target Rifle - B,9,Roberts,Matthew,Phoenix Target,SA,NA,271.13
2014,SARA,Leadup,Target Rifle - B,10,Pryde,Bill (William),Spalding,SA,V SV,269.15
2014,SARA,Leadup,Target Rifle - B,11,Shambrook,Peter,Whyalla,SA,V,267.18
2014,SARA,Leadup,Target Rifle - B,12,Diffey,Trevor,Wangaratta,VIC,V,263.11
2014,SARA,Leadup,Target Rifle - B,13,Pinyon,Frank,Cyclists & Torrens Valley,SA,NA,262.14
2014,SARA,Leadup,Target Rifle - B,14,Robertson,Raymond,Light River,SA,NA,260.1
2014,SARA,Leadup,Target Rifle - B,15,Lindner,David,Kapunda,SA,V,256.8
2014,SARA,Leadup,Target Rifle - C,1,McRae,Tony,Mount Gambier,SA,NA,265.8
2014,SARA,Leadup,Target Rifle - C,2,Nelligan,Matt (Matthew),Port Lincoln,SA,V,264.8
2014,SARA,Leadup,Target Rifle - C,3,Helbig,Anthony,Kapunda,SA,NA,261.11
2014,SARA,Leadup,Target Rifle - C,4,Cakebread,Glen,Mount Barker,SA,NA,261.8
2014,SARA,Leadup,Target Rifle - C,5,Heffernan,John,Karratha 291,WA,NA,252.9
2014,SARA,Leadup,Target Rifle - C,6,Bethune,Malcolm,Postal & Railways,SA,V,246.9
2014,SARA,Leadup,Target Rifle - C,7,Phillips,William,Postal & Railways,SA,NA,192.4
2014,SARA,Leadup,F Standard - A,1,Gee,Terrence,East Central Dra,VIC,V SV,334.17
2014,SARA,Leadup,F Standard - A,2,Kanik,Edmund,Phoenix Target,SA,NA,330.11
2014,SARA,Leadup,F Standard - A,3,Hill,Malcolm,Port Pirie,SA,NA,326.8
2014,SARA,Leadup,F Standard - A,4,Taylor,Alan,Narromine-Dubbo,NSW,V SV,324.11
